id,url,name,season,number,type,airdate,airtime,airstamp,runtime,image,summary,rating.average,_links.self.href,_links.show.href,_embedded.show.id,_embedded.show.url,_embedded.show.name,_embedded.show.type,_embedded.show.language,_embedded.show.genres,_embedded.show.status,_embedded.show.runtime,_embedded.show.averageRuntime,_embedded.show.premiered,_embedded.show.ended,_embedded.show.officialSite,_embedded.show.schedule.time,_embedded.show.schedule.days,_embedded.show.rating.average,_embedded.show.weight,_embedded.show.network,_embedded.show.webChannel.id,_embedded.show.webChannel.name,_embedded.show.webChannel.country.name,_embedded.show.webChannel.country.code,_embedded.show.webChannel.country.timezone,_embedded.show.webChannel.officialSite,_embedded.show.dvdCountry,_embedded.show.externals.tvrage,_embedded.show.externals.thetvdb,_embedded.show.externals.imdb,_embedded.show.image.medium,_embedded.show.image.original,_embedded.show.summary,_embedded.show.updated,_embedded.show._links.self.href,_embedded.show._links.previousepisode.href,image.medium,image.original,_embedded.show.image,_embedded.show.network.id,_embedded.show.network.name,_embedded.show.network.country.name,_embedded.show.network.country.code,_embedded.show.network.country.timezone,_embedded.show.network.officialSite,_embedded.show._links.nextepisode.href,_embedded.show.webChannel,_embedded.show.webChannel.country
2447853,https://www.tvmaze.com/episodes/2447853/unstoppable-2x06-episode-5, Episode 5,2,6.0,regular,2022-12-02,,2022-12-02T06:30:00+00:00,73.0,,<p>Celebrating NTR's 100th birthday and 90 years of Telugu Cinema with fun bantering conversations with the men behind the magic!</p>,,https://api.tvmaze.com/episodes/2447853,https://api.tvmaze.com/shows/65725,65725,https://www.tvmaze.com/shows/65725/unstoppable,Unstoppable,Talk Show,Telugu,[],Running,,63.0,2021-11-04,,https://www.aha.video/webseries/unstoppable,,['Friday'],,1,,412.0,aha,India,IN,Asia/Kolkata,,,,412145.0,tt15697242,https://static.tvmaze.com/uploads/images/medium_portrait/434/1087317.jpg,https://static.tvmaze.com/uploads/images/original_untouched/434/1087317.jpg,"<p>The most popular talk show across Telugu states <b>Unstoppable</b> is hosted by Nandamuri Balakrishna. Now it's time for season 2 with more entertainment and more power. In every episode, he interacts with different celebrities.</p>",1676130422,https://api.tvmaze.com/shows/65725,https://api.tvmaze.com/episodes/2488673,https://static.tvmaze.com/uploads/images/medium_landscape/434/1087301.jpg,https://static.tvmaze.com/uploads/images/original_untouched/434/1087301.jpg,,,,,,,,,,
2503430,https://www.tvmaze.com/episodes/2503430/pettaikaali-1x07-sadhuranga-kaaigalin-sarivu,Sadhuranga Kaaigalin Sarivu,1,7.0,regular,2022-12-02,,2022-12-02T06:30:00+00:00,28.0,,,,https://api.tvmaze.com/episodes/2503430,https://api.tvmaze.com/shows/67152,67152,https://www.tvmaze.com/shows/67152/pettaikaali,Pettaikaali,Scripted,Tamil,"['Drama', 'Romance', 'Mystery']",Running,,40.0,2022-10-21,,https://www.aha.video/webseries/pettaikaali,,[],,3,,412.0,aha,India,IN,Asia/Kolkata,,,,426265.0,tt22771498,,,"<p>To marry the girl he loves, the hero tames a bull that belongs to her with deceptive tricks. His frivolous act rekindles the bygone animosity between the families that prompts several problems, how he proceeds to solve them by learning the techniques to tame a bull for real is the story.</p>",1678616871,https://api.tvmaze.com/shows/67152,https://api.tvmaze.com/episodes/2503431,,,,,,,,,,,,
2478122,https://www.tvmaze.com/episodes/2478122/reef-school-1x19-super-reefies,Super Reefies,1,19.0,regular,2022-12-02,17:55,2022-12-02T06:55:00+00:00,11.0,,<p>Ray the stingray can't work out what his superpower is. Chips the pufferfish and Snez the snapper make up a song all about being special.</p>,,https://api.tvmaze.com/episodes/2478122,https://api.tvmaze.com/shows/65444,65444,https://www.tvmaze.com/shows/65444/reef-school,Reef School,Animation,English,[],To Be Determined,11.0,11.0,2022-11-14,,https://iview.abc.net.au/show/reef-school,17:55,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']",4.5,16,,,,,,,,,,,,https://static.tvmaze.com/uploads/images/medium_portrait/443/1108933.jpg,https://static.tvmaze.com/uploads/images/original_untouched/443/1108933.jpg,"<p>Welcome to Reef School, where every day is an underwater adventure! Join the little Reefies and their teacher Mr. Flip as they discover the extraordinary wonders of an imaginary Australian coral reef.</p>",1674568258,https://api.tvmaze.com/shows/65444,https://api.tvmaze.com/episodes/2478123,https://static.tvmaze.com/uploads/images/medium_landscape/443/1108948.jpg,https://static.tvmaze.com/uploads/images/original_untouched/443/1108948.jpg,,1154.0,ABC KIDS,Australia,AU,Australia/Sydney,,,,
2439148,https://www.tvmaze.com/episodes/2439148/hollyoaks-28x241-episode-241,Episode 241,28,241.0,regular,2022-12-02,07:00,2022-12-02T07:00:00+00:00,,,,,https://api.tvmaze.com/episodes/2439148,https://api.tvmaze.com/shows/4175,4175,https://www.tvmaze.com/shows/4175/hollyoaks,Hollyoaks,Scripted,English,['Drama'],Running,,30.0,1995-10-23,,http://www.channel4.com/programmes/hollyoaks,,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday']",,70,,52.0,Channel 4,United Kingdom,GB,Europe/London,https://www.channel4.com/,,1888.0,78006.0,tt0112004,https://static.tvmaze.com/uploads/images/medium_portrait/73/183727.jpg,https://static.tvmaze.com/uploads/images/original_untouched/73/183727.jpg,<p><b>Hollyoaks</b> follows the lives of a group of residents living in the fictional village of Chester.</p>,1685707384,https://api.tvmaze.com/shows/4175,https://api.tvmaze.com/episodes/2505895,,,,,,,,,,,,
2447217,https://www.tvmaze.com/episodes/2447217/appak-kelin-2x09-episode-9,Episode 9,2,9.0,regular,2022-12-02,,2022-12-02T07:00:00+00:00,28.0,,,,https://api.tvmaze.com/episodes/2447217,https://api.tvmaze.com/shows/61973,61973,https://www.tvmaze.com/shows/61973/appak-kelin,Аппақ келін,Scripted,Kazakh,['Drama'],Running,,25.0,2022-03-04,,https://salemsocial.kz/appakkelin,,['Friday'],,1,,452.0,Aitube.kz,Kazakhstan,KZ,Asia/Qyzylorda,,,,,,,,,1670858996,https://api.tvmaze.com/shows/61973,https://api.tvmaze.com/episodes/2447218,,,,,,,,,,,,
2429442,https://www.tvmaze.com/episodes/2429442/gibi-3x07-tesekkurler,Teşekkürler,3,7.0,regular,2022-12-02,,2022-12-02T09:00:00+00:00,,,,,https://api.tvmaze.com/episodes/2429442,https://api.tvmaze.com/shows/52761,52761,https://www.tvmaze.com/shows/52761/gibi,Gibi,Scripted,Turkish,['Comedy'],Running,,28.0,2021-01-01,,https://www.exxen.com/tr/serie/detail/gibi/22396,,['Friday'],,77,,439.0,Exxen,Turkey,TR,Europe/Istanbul,,,,394290.0,tt13675832,https://static.tvmaze.com/uploads/images/medium_portrait/291/729388.jpg,https://static.tvmaze.com/uploads/images/original_untouched/291/729388.jpg,"<p>Yilmaz and Ilkkan are two friends who are constantly bickering with each other. His biggest features are always being able to do something that will turn their ordinary lives upside down. They grow tiny events with incredible skill, bring things to a level that will lead to hair. They are the embodiment of the misfortunes, strange events and despair that we experience every day. Get ready for the adventure of Yilmaz and Ilkkan, consisting of 12 different stories.</p>",1686233854,https://api.tvmaze.com/shows/52761,https://api.tvmaze.com/episodes/2563397,,,,,,,,,,,,
2442181,https://www.tvmaze.com/episodes/2442181/konusanlar-3x14-14-bolum,14. Bölüm,3,14.0,regular,2022-12-02,,2022-12-02T09:00:00+00:00,50.0,,,,https://api.tvmaze.com/episodes/2442181,https://api.tvmaze.com/shows/52984,52984,https://www.tvmaze.com/shows/52984/konusanlar,Konuşanlar,Talk Show,Turkish,['Comedy'],Running,50.0,50.0,2020-05-12,,https://www.exxen.com/tr/serie/detail/konusanlar/22377,,['Friday'],,59,,439.0,Exxen,Turkey,TR,Europe/Istanbul,,,,391062.0,tt13667230,https://static.tvmaze.com/uploads/images/medium_portrait/293/732792.jpg,https://static.tvmaze.com/uploads/images/original_untouched/293/732792.jpg,"<p>This chat show is very different from what you know. Every person is a different story, every story is a different laugh. Hasan Can Kaya first chooses the speakers and then the fun increases with interesting questions.</p>",1686406446,https://api.tvmaze.com/shows/52984,https://api.tvmaze.com/episodes/2567593,,,,,,,,,,,,
2447342,https://www.tvmaze.com/episodes/2447342/sadece-arkadasiz-1x15-episode-15,Episode 15,1,15.0,regular,2022-12-02,,2022-12-02T09:00:00+00:00,,,,,https://api.tvmaze.com/episodes/2447342,https://api.tvmaze.com/shows/63881,63881,https://www.tvmaze.com/shows/63881/sadece-arkadasiz,Sadece Arkadaşız,Scripted,Turkish,['Comedy'],Ended,,16.0,2022-09-16,2023-01-06,,,['Friday'],,11,,439.0,Exxen,Turkey,TR,Europe/Istanbul,,,,,tt20319260,https://static.tvmaze.com/uploads/images/medium_portrait/420/1052048.jpg,https://static.tvmaze.com/uploads/images/original_untouched/420/1052048.jpg,"<p>The life of F. Ece and Umut, who decided to share the same house; He is upset by a surprise decision from Umut's aunt. The aunt, who has decided to dispose of all her possessions, will leave the only house she has left to whoever marries first. Although Umut and F. Ece do not look forward to marriage, they go on a date with a different person every day in order to become the owner of the house and start looking for the right spouse.</p>",1681802966,https://api.tvmaze.com/shows/63881,https://api.tvmaze.com/episodes/2463710,,,,,,,,,,,,
2436783,https://www.tvmaze.com/episodes/2436783/new-japan-pro-wrestling-2022-12-02-world-tag-league-2022-super-jr-tag-league-2022-day-9,World Tag League 2022 & Super Jr. Tag League 2022 Day 9,2022,110.0,regular,2022-12-02,19:00,2022-12-02T10:00:00+00:00,120.0,,,,https://api.tvmaze.com/episodes/2436783,https://api.tvmaze.com/shows/24963,24963,https://www.tvmaze.com/shows/24963/new-japan-pro-wrestling,New Japan Pro Wrestling,Sports,Japanese,[],Running,120.0,101.0,2015-01-04,,http://www.njpw1972.com/,,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday', 'Saturday', 'Sunday']",,83,,160.0,NJPW World,Japan,JP,Asia/Tokyo,,,,,,https://static.tvmaze.com/uploads/images/medium_portrait/96/240462.jpg,https://static.tvmaze.com/uploads/images/original_untouched/96/240462.jpg,<p><b>New Japan Pro Wrestling</b> (NJPW) is the largest professional wrestling promotion in Japan and the second largest promotion in the world.</p>,1691017805,https://api.tvmaze.com/shows/24963,https://api.tvmaze.com/episodes/2577536,,,,,,,,,,https://api.tvmaze.com/episodes/2577537,,
2418829,https://www.tvmaze.com/episodes/2418829/bride-of-the-typhoon-1x34-episode-34,Episode 34,1,34.0,regular,2022-12-02,19:50,2022-12-02T10:50:00+00:00,40.0,,,,https://api.tvmaze.com/episodes/2418829,https://api.tvmaze.com/shows/63939,63939,https://www.tvmaze.com/shows/63939/bride-of-the-typhoon,Bride of the Typhoon,Scripted,Korean,['Drama'],Ended,40.0,39.0,2022-10-10,2023-03-09,https://program.kbs.co.kr/2tv/drama/vengeanceofbride/pc/index.html,19:50,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday']",,22,,114.0,wavve,"Korea, Republic of",KR,Asia/Seoul,https://www.wavve.com/,,,425785.0,,https://static.tvmaze.com/uploads/images/medium_portrait/424/1061856.jpg,https://static.tvmaze.com/uploads/images/original_untouched/424/1061856.jpg,<p>The story of a woman who became the daughter-in-law of an enemy for desperate revenge.</p>,1678394763,https://api.tvmaze.com/shows/63939,https://api.tvmaze.com/episodes/2499700,https://static.tvmaze.com/uploads/images/medium_landscape/432/1081948.jpg,https://static.tvmaze.com/uploads/images/original_untouched/432/1081948.jpg,,128.0,KBS2,"Korea, Republic of",KR,Asia/Seoul,,,,
2442075,https://www.tvmaze.com/episodes/2442075/skazana-2x04-odcinek-4,Odcinek 4,2,4.0,regular,2022-12-02,,2022-12-02T11:00:00+00:00,43.0,,,,https://api.tvmaze.com/episodes/2442075,https://api.tvmaze.com/shows/63648,63648,https://www.tvmaze.com/shows/63648/skazana,Skazana,Scripted,Polish,"['Drama', 'Crime']",To Be Determined,,44.0,2021-08-31,,"https://player.pl/seriale-online/skazana-odcinki,31908",,['Friday'],,4,,493.0,Player,Poland,PL,Europe/Warsaw,,,,409279.0,tt14417144,https://static.tvmaze.com/uploads/images/medium_portrait/419/1048757.jpg,https://static.tvmaze.com/uploads/images/original_untouched/419/1048757.jpg,"<p>Successful judge Alicja Mazur, who is known for her severity towards criminals. The woman is unexpectedly accused of a murder she did not commit. She is sent to prison, where she has to survive among the women she previously condemned herself. She is kept alive by a teenage daughter and a desire to take revenge on those who set her up.</p>",1672485883,https://api.tvmaze.com/shows/63648,https://api.tvmaze.com/episodes/2458750,https://static.tvmaze.com/uploads/images/medium_landscape/432/1082272.jpg,https://static.tvmaze.com/uploads/images/original_untouched/432/1082272.jpg,,,,,,,,,,
2393536,https://www.tvmaze.com/episodes/2393536/its-like-a-bean-in-a-pod-1x44-episode-44,Episode 44,1,44.0,regular,2022-12-02,20:30,2022-12-02T11:30:00+00:00,30.0,,,,https://api.tvmaze.com/episodes/2393536,https://api.tvmaze.com/shows/64109,64109,https://www.tvmaze.com/shows/64109/its-like-a-bean-in-a-pod,It's Like a Bean in a Pod,Scripted,Korean,['Drama'],Ended,,30.0,2022-10-03,2023-03-24,https://program.kbs.co.kr/1tv/drama/loveineyes/pc/index.html,20:30,"['Monday', 'Tuesday', 'Wednesday', 'Thursday', 'Friday']",,52,,114.0,wavve,"Korea, Republic of",KR,Asia/Seoul,https://www.wavve.com/,,,425267.0,,https://static.tvmaze.com/uploads/images/medium_portrait/423/1059005.jpg,https://static.tvmaze.com/uploads/images/original_untouched/423/1059005.jpg,"<p>A bad daughter-in-law appeared in a 30-year-old traditional Gomtang restaurant. The second love of Yeong-i, a single mother who speaks her mind no matter what, and the story of many families.</p>",1679691707,https://api.tvmaze.com/shows/64109,https://api.tvmaze.com/episodes/2498330,https://static.tvmaze.com/uploads/images/medium_landscape/432/1081942.jpg,https://static.tvmaze.com/uploads/images/original_untouched/432/1081942.jpg,,262.0,KBS1,"Korea, Republic of",KR,Asia/Seoul,,,,
2582367,https://www.tvmaze.com/episodes/2582367/the-annoying-orange-14x47-things-annoying-oranges-say,Things Annoying Oranges Say,14,47.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,,,,,https://api.tvmaze.com/episodes/2582367,https://api.tvmaze.com/shows/12060,12060,https://www.tvmaze.com/shows/12060/the-annoying-orange,The Annoying Orange,Animation,English,['Comedy'],Running,,5.0,2009-10-09,,https://www.youtube.com/user/realannoyingorange,,['Friday'],,46,,21.0,YouTube,,,,https://www.youtube.com,,31493.0,267576.0,tt1715368,https://static.tvmaze.com/uploads/images/medium_portrait/467/1168089.jpg,https://static.tvmaze.com/uploads/images/original_untouched/467/1168089.jpg,"<p><b>The Annoying Orange</b> is an American comedy web series created by Dane Boedigheimer in 2009. It stars Boedigheimer as an anthropomorphic orange who annoys other fruits, vegetables, and various other objects by using crude-humored jokes.</p>",1688287421,https://api.tvmaze.com/shows/12060,https://api.tvmaze.com/episodes/2582396,,,,,,,,,,,,
2442168,https://www.tvmaze.com/episodes/2442168/om-nom-stories-23x07-clean-up,Clean Up!,23,7.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,1.0,,,,https://api.tvmaze.com/episodes/2442168,https://api.tvmaze.com/shows/19111,19111,https://www.tvmaze.com/shows/19111/om-nom-stories,Om Nom Stories,Animation,English,[],Running,1.0,1.0,2011-09-12,,http://www.cuttherope.net/,,[],,32,,21.0,YouTube,,,,https://www.youtube.com,,,272157.0,,https://static.tvmaze.com/uploads/images/medium_portrait/66/166413.jpg,https://static.tvmaze.com/uploads/images/original_untouched/66/166413.jpg,"<p>The adventures of Om Nom, the cute little green monster from Cut the Rope.</p>",1679411521,https://api.tvmaze.com/shows/19111,https://api.tvmaze.com/episodes/2505793,,,,,,,,,,,,
2374215,https://www.tvmaze.com/episodes/2374215/shantaram-1x10-dig-two-graves,Dig Two Graves,1,10.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,46.0,,"<p>Lin's past catches up with him when Nightingale arrives. Later, Lin makes a shocking discovery. Karla offers Kavita information for the article.</p>",9.2,https://api.tvmaze.com/episodes/2374215,https://api.tvmaze.com/shows/37074,37074,https://www.tvmaze.com/shows/37074/shantaram,Shantaram,Scripted,English,['Drama'],Ended,,52.0,2022-10-14,2022-12-16,https://tv.apple.com/us/show/shantaram/umc.cmc.atxsrive40xli3zh3uxjimut,,['Friday'],6.6,95,,310.0,Apple TV+,,,,https://tv.apple.com/,,,416581.0,tt0429087,https://static.tvmaze.com/uploads/images/medium_portrait/422/1055317.jpg,https://static.tvmaze.com/uploads/images/original_untouched/422/1055317.jpg,"<p><b>Shantaram </b>tells the story of Lin, a man on the run from an Australian prison looking to get lost in the teeming city of Bombay. Cut off from family and friends by distance and fate, he finds a new life in the slums, bars and underworld of India.</p>",1671285693,https://api.tvmaze.com/shows/37074,https://api.tvmaze.com/episodes/2374217,https://static.tvmaze.com/uploads/images/medium_landscape/431/1079595.jpg,https://static.tvmaze.com/uploads/images/original_untouched/431/1079595.jpg,,,,,,,,,,
2389679,https://www.tvmaze.com/episodes/2389679/the-peripheral-1x08-the-creation-of-a-thousand-forests,The Creation of a Thousand Forests,1,8.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,58.0,,<p>Lev sabotages Flynne's treatment. Ash finds an unlikely ally. Wilf discovers some unsettling truths about Aelita. Flynne tries to save her world from Cherise.</p>,7.8,https://api.tvmaze.com/episodes/2389679,https://api.tvmaze.com/shows/37781,37781,https://www.tvmaze.com/shows/37781/the-peripheral,The Peripheral,Scripted,English,"['Drama', 'Science-Fiction']",Running,,63.0,2022-10-21,,https://www.amazon.com/dp/B0B8TK4JMK,,['Friday'],7.7,100,,3.0,Prime Video,,,,https://www.primevideo.com,,,349187.0,tt8291284,https://static.tvmaze.com/uploads/images/medium_portrait/445/1112626.jpg,https://static.tvmaze.com/uploads/images/original_untouched/445/1112626.jpg,"<p><b>The Peripheral</b> revolves around Flynne Fisher, a woman in a near-future America in which technology has started to subtly alter society. Flynne discovers a hidden connection to a very different reality — and the dark future of her own.</p>",1687506635,https://api.tvmaze.com/shows/37781,https://api.tvmaze.com/episodes/2389679,https://static.tvmaze.com/uploads/images/medium_landscape/432/1081912.jpg,https://static.tvmaze.com/uploads/images/original_untouched/432/1081912.jpg,,,,,,,,,,
2409005,https://www.tvmaze.com/episodes/2409005/firefly-lane-2x01-wish-you-were-here,Wish You Were Here,2,1.0,regular,2022-12-02,,2022-12-02T12:00:00+00:00,49.0,,"<p>Trying times bring Kate and Tully together as they contend with an overbearing grandma, a pesky new intern and an ex-husband in distress.</p>",8.0,https://api.tvmaze.com/episodes/2409005,https://api.tvmaze.com/shows/41101,41101,https://www.tvmaze.com/shows/41101/firefly-lane,Firefly Lane,Scripted,English,"['Drama', 'Romance']",Ended,,52.0,2021-02-03,2023-04-27,https://www.netflix.com/title/80994340,,[],6.5,97,,1.0,Netflix,,,,https://www.netflix.com/,,,384248.0,tt9012876,https://static.tvmaze.com/uploads/images/medium_portrait/458/1147479.jpg,https://static.tvmaze.com/uploads/images/original_untouched/458/1147479.jpg,"<p>Kate and Tully meet as young girls and become inseparable best friends throughout thirty years of ups and downs, successes and failures, depression and disappointments. When an unthinkable betrayal breaks them apart, the two women go their separate ways and it's unclear whether they will ever be able to reconcile.</p>",1682807349,https://api.tvmaze.com/shows/41101,https://api.tvmaze.com/episodes/2478776,https://static.tvmaze.com/uploads/images/medium_landscape/434/1085555.jpg,https://static.tvmaze.com/uploads/images/original_untouched/434/1085555.jpg,,,,,,,,,,
